timestamp,L_hip_joint,L_hip2_joint,L_thigh_joint,L_calf_joint,L_toe_joint
0.0,5.232095645624213e-07,2.5518897018628195e-05,2.119113595711042e-08,-1.1670636013150215e-07,-3.504635742501705e-06
0.005,-0.00043106143129989505,-0.002570629119873047,-0.03315267711877823,-4.594628990162164e-05,0.0461600199341774
0.01,-0.0011431170860305429,-0.0058055962435901165,-0.07403762638568878,-0.00023810347192920744,0.2961798906326294
0.015,-0.001195665798150003,-0.006756347604095936,-0.07618493586778641,0.00045086044701747596,0.5462874174118042
0.02,-0.0024371319450438023,-0.005455606617033482,-0.18146675825119019,0.25299981236457825,0.2972760498523712
0.025,-0.0003827225009445101,-0.005919282790273428,-0.3231515884399414,0.5085647702217102,0.049776215106248856
0.03,-0.00277538038790226,-0.006448005326092243,-0.4968135952949524,0.7632664442062378,-0.20033183693885803
0.035,-0.0031523099169135094,-0.005020606331527233,-0.7015166282653809,1.016730785369873,-0.4503720998764038
0.04,-0.0020984108559787273,-0.002152137691155076,-0.9429915547370911,1.2670574188232422,-0.4096619784832001
0.045,0.0023602324072271585,-0.005516178905963898,-1.1916781663894653,1.5163809061050415,-0.2743440270423889
0.05,-0.003973157145082951,-0.0033946058247238398,-1.3727580308914185,1.5607224702835083,-0.21885795891284943
0.055,-0.005123048555105925,0.0010899986373260617,-1.452348232269287,1.4613916873931885,-0.21503077447414398
0.06,-0.0007101584342308342,0.0001563337427796796,-1.5016716718673706,1.484386920928955,-0.21092014014720917
0.065,0.001817188342101872,-0.00825029332190752,-1.5076982975006104,1.551140308380127,-0.2136012315750122
0.07,-0.0033933850936591625,-0.003959705587476492,-1.4420796632766724,1.5352996587753296,-0.21853208541870117
0.075,-0.006179740186780691,0.001331685925833881,-1.3408715724945068,1.5013434886932373,-0.2132795751094818
0.08,-0.0014697224833071232,-0.0005087288445793092,-1.2520333528518677,1.5116925239562988,-0.20814308524131775
0.085,0.004271056968718767,-0.009291638620197773,-1.2021324634552002,1.544304609298706,-0.21583198010921478
0.09,-0.0032322416082024574,-0.006203487515449524,-1.2006062269210815,1.5648961067199707,-0.22621828317642212
0.095,-0.008371165953576565,0.00028664161800406873,-1.2392443418502808,1.558440089225769,-0.22962471842765808
0.1,-0.002703428268432617,0.00010340016160625964,-1.296368956565857,1.5276333093643188,-0.22371618449687958
0.105,0.00420593423768878,-0.00940648838877678,-1.3482146263122559,1.5013614892959595,-0.21667201817035675
0.11,-0.0022524206433445215,-0.0049688322469592094,-1.3789150714874268,1.4999867677688599,-0.21178166568279266
0.115,-0.005975797772407532,0.0018730617593973875,-1.378921627998352,1.5131827592849731,-0.21123556792736053
0.12,-0.0014847476268187165,0.0004761146556120366,-1.349122166633606,1.519465446472168,-0.21150624752044678
0.125,0.0035048937425017357,-0.009301268495619297,-1.307417392730713,1.5241658687591553,-0.21280910074710846
0.13,-0.0031994502060115337,-0.005707348231226206,-1.2736904621124268,1.532640814781189,-0.21492983400821686
