timestamp,L_hip_joint,L_hip2_joint,L_thigh_joint,L_calf_joint,L_toe_joint
1.475,-0.008275206200778484,-0.0008188736392185092,-0.9315575361251831,1.6587003469467163,-0.7263043522834778
1.48,-0.002837657928466797,0.00017532375932205468,-0.93021160364151,1.6559619903564453,-0.7263878583908081
1.485,0.00847711693495512,-0.008523458614945412,-0.9283340573310852,1.6499688625335693,-0.7207306027412415
1.49,0.0004972373135387897,-0.007304464466869831,-0.9270544648170471,1.6470309495925903,-0.7207781672477722
1.495,-0.008129213936626911,-0.000920018064789474,-0.9250656962394714,1.6408579349517822,-0.7149295806884766
1.5,-0.0027487152256071568,7.091055158525705e-05,-0.9238462448120117,1.6381360292434692,-0.7150184512138367
1.5050000000000001,0.008312979713082314,-0.008329699747264385,-0.92208331823349,1.6321362257003784,-0.7091402411460876
1.51,0.0004073167219758034,-0.007152394857257605,-0.9209163784980774,1.6292201280593872,-0.7091934084892273
1.5150000000000001,-0.007984745316207409,-0.001013795263133943,-0.9190364480018616,1.6230486631393433,-0.7031332850456238
1.52,-0.0026590675115585327,-2.9396072932286188e-05,-0.917924702167511,1.620349645614624,-0.7032277584075928
1.5250000000000001,0.00814821571111679,-0.008146349340677261,-0.9162667393684387,1.6143579483032227,-0.6971468329429626
1.53,0.0003132265992462635,-0.007003712467849255,-0.9152114391326904,1.6114680767059326,-0.6972046494483948
1.5350000000000001,-0.007842514663934708,-0.00110045843757689,-0.9134483337402344,1.6053061485290527,-0.6909512877464294
1.54,-0.002569457283243537,-0.00012584180512931198,-0.9124552011489868,1.602632761001587,-0.6910502314567566
1.545,0.007983091287314892,-0.007973721250891685,-0.9109119772911072,1.59665846824646,-0.6847835779190063
1.55,0.00021595123689621687,-0.006859146058559418,-0.9099711775779724,1.5937987565994263,-0.6848453879356384
1.555,-0.007702362257987261,-0.0011800597421824932,-0.9083223342895508,1.5876588821411133,-0.6784150004386902
1.56,-0.002480356954038143,-0.000217634835280478,-0.907440185546875,1.5850179195404053,-0.6785179972648621
1.565,0.007818222045898438,-0.00781078077852726,-0.9060046076774597,1.5790729522705078,-0.6720831990242004
1.57,0.0001158927334472537,-0.0067183575592935085,-0.9051724672317505,1.5762475728988647,-0.6721476316452026
1.575,-0.007565103936940432,-0.001253297203220427,-0.9036369323730469,1.5701394081115723,-0.6655574440956116
1.58,-0.0023924808483570814,-0.00030565960332751274,-0.9028680920600891,1.5675357580184937,-0.6656649112701416
1.585,0.0076538873836398125,-0.007657951209694147,-0.901544451713562,1.5616291761398315,-0.6590772271156311
1.59,1.4198245480656624e-05,-0.0065821148455142975,-0.900824248790741,1.5588433742523193,-0.6591458916664124
1.595,-0.007430296391248703,-0.0013203299604356289,-0.8994045853614807,1.5527786016464233,-0.6524115204811096
1.6,-0.002306170528754592,-0.0003890121588483453,-0.8987472653388977,1.5502153635025024,-0.6525225043296814
1.605,0.007490674499422312,-0.007514221593737602,-0.8975343108177185,1.5443592071533203,-0.6457987427711487
1.61,-8.868647273629904e-05,-0.006450118962675333,-0.89692223072052,1.5416167974472046,-0.6458703279495239
1.615,-0.007298706565052271,-0.0013815710553899407,-0.8956160545349121,1.5356067419052124,-0.6390084028244019
1.62,-0.002222310984507203,-0.00046807140461169183,-0.8950681090354919,1.5330889225006104,-0.6391229629516602
1.625,0.007328957784920931,-0.007379612885415554,-0.8939664959907532,1.5272947549819946,-0.632279634475708
1.6300000000000001,-0.0001919545466080308,-0.0063226912170648575,-0.8934628367424011,1.5245989561080933,-0.6323535442352295
1.635,-0.007170339114964008,-0.0014372665900737047,-0.892272412776947,1.518654227256775,-0.6253809332847595
1.6400000000000001,-0.0021411124616861343,-0.0005426888819783926,-0.8918340802192688,1.5161848068237305,-0.6254979372024536
1.645,0.007168853655457497,-0.0072535015642642975,-0.8908450603485107,1.5104634761810303,-0.61855149269104
1.6500000000000001,-0.0002954945666715503,-0.006199593655765057,-0.890448272228241,1.5078184604644775,-0.6186275482177734
1.655,-0.0070455255918204784,-0.0014878098154440522,-0.8893734812736511,1.5019526481628418,-0.6115598082542419
1.6600000000000001,-0.0020626834593713284,-0.0006132922135293484,-0.8890424370765686,1.499535322189331,-0.611678957939148
1.665,0.0070110103115439415,-0.0071358708664774895,-0.8881660103797913,1.493897557258606,-0.6046451330184937
1.67,-0.00039805483538657427,-0.006081257946789265,-0.8878751993179321,1.4913076162338257,-0.6047232151031494
